symbol,price,volume
bitcoin,71560.12,
ethereum,2678.23,
solana,175.30,
bitcoin,71560.30,
bitcoin,71560.34,
ethereum,2678.24,
bitcoin,71560.33,
ethereum,2678.23,
bitcoin,71560.34,
usd-coin,0.999467,
bitcoin,71560.65,
ethereum,2678.28,
bitcoin,71563.14,
ethereum,2678.29,
tether,0.999096,
usd-coin,0.999359,
ethereum,2678.30,
bitcoin,71563.25,
ethereum,2678.32,
usd-coin,0.999358,
bitcoin,71563.31,
binance-coin,594.70,
bitcoin,71563.33,
usd-coin,0.999359,
bitcoin,71563.36,
ethereum,2678.30,
binance-coin,594.71,
ethereum,2678.32,
bitcoin,71563.29,
ethereum,2678.33,
binance-coin,594.70,
bitcoin,71563.55,
bitcoin,71563.30,
bitcoin,71563.28,
ethereum,2678.34,
binance-coin,594.71,
usd-coin,0.999358,
bitcoin,71563.41,
bitcoin,71562.17,
ethereum,2678.30,
binance-coin,594.70,
usd-coin,0.999352,
bitcoin,71562.40,
ethereum,2678.31,
bitcoin,71562.86,
ethereum,2678.36,
bitcoin,71562.88,
ethereum,2678.37,
